M (Da) ,RT (min),Adduct,Name,Calculated m/z,RT (s)
103.0622,19.94,[4M+H]+,4-Aminobutanoate,413.256625,1196.4
117.078,0.45,[M+H+H]2+,Norvaline,59.546825,27
119.0578,12.42,[M+H]+ ,Threonine ,120.065625,745.2
122.0369,10.25,[M+H]+,4-Hydroxybenzaldehyde ,123.044725,615
131.0946,13.51,[M+H]+,Leucine ,132.102425,810.6
136.0511,19.91,[M+H]+,Phenylacetic acid ,137.058925,1194.6
136.0512,11.34,[M-H]-,Phenyl acetate ,135.043375,680.4
138.031,4.26,[M+H]+,Salicylic acid ,139.038825,255.6
145.0739,8.71,[M+H]+,4-Acetamidobutanoic acid ,146.081725,522.6
146.0573,19.95,[M+H]+,3-Methyglutaric acid ,147.065125,1197
152.0464,18.8,[M-H]-,4-Hydroxy-phenylacetate ,151.038575,1128
161.0695,18.7,[M+H]+,α-Aminoadipate ,162.077325,1122
167.0577,0.38,[M-H]-,4-Hydroxy-phenylglycine ,166.049875,22.8
169.0843,4.47,[M+H]+,1-Methylhistidine ,170.092125,268.2
173.0482,1.34,[M+H]+,2-Quinolinecarboxylic acid ,174.056025,80.4
174.088,0.38,[M+H]+,Suberic acid ,175.095825,22.8
175.0958,6.8,[M+H]+,Citrulline ,176.103625,408
179.0571,16.74,[M+H]+,Hippurate ,180.064925,1004.4
185.9925,9.33,[M+H]+,3-Phosphoglyceric acid ,187.000325,559.8
188.1047,6.87,[M+H]+,Azelaic acid ,189.112525,412.2
221.0898,8.04,[M+H]+,N-acetyl-galactosamine ,222.097625,482.4
226.1063,11.44,[M-H]- ,Carnosine ,225.098475,686.4
282.2556,17.01,[M-H]- ,Oleic acid,281.247775,1020.6
284.2709,18.17,[M-H]- ,Stearic acid,283.263075,1090.2
301.298,10.46,[M+H]+,Sphinganine,302.305825,627.6
342.2278,15.5,[M+H]+,N-Tetradecanoylaspartic acid,343.235625,930
360.0843,18.77,[M+H]+ ,Rosmarinic acid,361.092125,1126.2
541.3372,16.6,[M-H]- ,C16-hydroxy-glycerophosphocholine,540.329375,996
